body_gyro_x_mean,body_gyro_x_std,body_gyro_x_max,body_gyro_x_min,body_gyro_x_energy,body_gyro_x_iqr,body_gyro_x_sma,body_gyro_x_mad,body_gyro_x_amplitude,body_gyro_y_mean,body_gyro_y_std,body_gyro_y_max,body_gyro_y_min,body_gyro_y_energy,body_gyro_y_iqr,body_gyro_y_sma,body_gyro_y_mad,body_gyro_y_amplitude,body_gyro_z_mean,body_gyro_z_std,body_gyro_z_max,body_gyro_z_min,body_gyro_z_energy,body_gyro_z_iqr,body_gyro_z_sma,body_gyro_z_mad,body_gyro_z_amplitude,total_acc_x_mean,total_acc_x_std,total_acc_x_max,total_acc_x_min,total_acc_x_energy,total_acc_x_iqr,total_acc_x_sma,total_acc_x_mad,total_acc_x_amplitude,total_acc_y_mean,total_acc_y_std,total_acc_y_max,total_acc_y_min,total_acc_y_energy,total_acc_y_iqr,total_acc_y_sma,total_acc_y_mad,total_acc_y_amplitude,total_acc_z_mean,total_acc_z_std,total_acc_z_max,total_acc_z_min,total_acc_z_energy,total_acc_z_iqr,total_acc_z_sma,total_acc_z_mad,total_acc_z_amplitude,Activity,ActivityName
-0.3251051703359375,0.6039783699919462,1.19588,-1.975358,0.4704832431972872,0.80438689,0.5229738506484375,0.3713061,3.171238,0.03521808580468751,0.6572811003859307,1.92098,-1.206892,0.43325875849228623,0.7044308499999999,0.49936034502343746,0.41544435,3.127872,-0.029174249249999996,0.36983563450100115,0.8002728,-0.9555369,0.13762953336605924,0.544602875,0.303111449875,0.27925452,1.7558097,0.9903223640625001,0.29262664704241914,1.792953,0.467025,1.0663687393216272,0.33305422500000004,0.9903223640625001,0.1665127,1.325928,-0.190542552390625,0.19413238242466424,0.341006,-0.8132142,0.07399384617741017,0.21516243749999997,0.217789919515625,0.10837486499999999,1.1542202,0.050148721726562505,0.17437356684342642,0.5290919,-0.4117638,0.03292103510450711,0.2465214425,0.15037251186718747,0.11671690000000001,0.9408557,3,WALKING_DOWNSTAIRS
-0.37915375918749994,0.7120490238015301,1.509093,-1.975358,0.6507713854027248,0.926548665,0.6840983285625,0.45813828999999995,3.484451,0.082839911640625,0.7288323732456283,2.162845,-1.435467,0.5380590792514814,0.900861375,0.560251339453125,0.46600674999999997,3.598312,-0.0381313266015625,0.3945899021956868,0.5822907,-0.9669058,0.1571551889831967,0.6411786749999999,0.3393238799609375,0.3394702,1.5491965,1.0094705671875,0.3124146630621148,1.936191,0.467025,1.1166337477140675,0.4114222500000002,1.0094705671875,0.1737861,1.469166,-0.21302154857109373,0.23482319946015956,0.341006,-1.022262,0.10052011516033274,0.235651695,0.24591251641484374,0.11932709999999999,1.363268,0.011193937945312496,0.19806244978365523,0.5160377,-0.571304,0.039354038261026444,0.253049925,0.1605131993359375,0.13658589999999998,1.0873417,3,WALKING_DOWNSTAIRS
0.0019586499921875056,0.6396434282176511,1.509093,-1.380634,0.4091475515718213,0.899650325,0.5181263751640626,0.45700059,2.8897269999999997,-0.013276870843749997,0.7582003255089317,2.162845,-1.736924,0.5750440089012516,0.79190955,0.5832391233437499,0.3990076,3.899769,0.028911196117187503,0.41002389284629437,0.6473212,-1.083958,0.16895544996575595,0.63926315,0.3486269197109375,0.33235302,1.7312792,1.020564278125,0.3283505322616696,1.936191,0.3817985,1.149365517821324,0.448815175,1.020564278125,0.17534815000000004,1.5543925,-0.19982281516250003,0.24346681486298075,0.3025484,-1.022262,0.09920524739899159,0.30318643,0.23816886901093753,0.15110103500000002,1.3248104,-0.0033862345624999964,0.19304864091924398,0.5160377,-0.571304,0.037279244345279475,0.23441839999999997,0.15113047271875002,0.1257938,1.0873417,3,WALKING_DOWNSTAIRS
-0.0896848653828125,0.7935764153188654,1.485718,-2.300757,0.6378069020290734,0.9779995749999999,0.6047976518515624,0.415543,3.7864750000000003,0.006217565953124997,0.7659917229799122,2.019078,-1.736924,0.5867819778001162,1.0661087500000002,0.6153358788906251,0.5343940500000001,3.7560019999999996,0.013373900882812501,0.43248774012691515,0.6899021,-1.46991,0.18722450658490938,0.622645325,0.34906050353906254,0.31804575,2.1598121,1.00346384921875,0.27999113149112953,1.83032,0.3817985,1.085334730402593,0.2980935250000001,1.00346384921875,0.12089810000000001,1.4485215,-0.21053675706015623,0.25247481655250603,0.3025484,-1.371525,0.10806925906662881,0.2801735925,0.24465429512734374,0.14056178000000003,1.6740734000000002,-0.016937492897656253,0.15666131597557081,0.5077684,-0.4074082,0.024829646588855794,0.17171886999999997,0.11893186933515626,0.087347915,0.9151766,3,WALKING_DOWNSTAIRS
0.06400946389843748,0.8085882087256557,1.449135,-2.300757,0.65791210275873,0.808629875,0.6333014188203124,0.35429347,3.749892,0.02286962753906252,0.75443748068164,2.019078,-1.569669,0.5696989321210354,1.145949775,0.6156868362890624,0.5961327275,3.5887469999999997,0.007120262523437498,0.4313411017204608,1.017419,-1.46991,0.1861058441718236,0.6136421249999999,0.3508343437734375,0.3112816,2.487329,0.9839925703125,0.27919775281430687,1.786231,0.463718,1.0461927636067592,0.254177325,0.9839925703125,0.11489360000000004,1.3225129999999998,-0.235763311125,0.23345844819739728,0.1345167,-1.371525,0.11008718590736039,0.222905725,0.252041356921875,0.114249515,1.5060417000000001,-0.014575980960937504,0.15590022455708222,0.5077684,-0.4074082,0.02451733923792227,0.200495425,0.1207059971859375,0.1031899115,0.9151766,3,WALKING_DOWNSTAIRS
0.4402870248359375,0.39619563944613767,1.385757,-0.6581863,0.3508236489550154,0.558055175,0.4901559381328125,0.26791790000000004,2.0439433,-0.053562796210937506,0.6702369340209622,1.675155,-1.569669,0.452086520863754,0.9288908499999999,0.5347885225390625,0.46436328,3.244824,0.024745449820312498,0.3911249010196533,1.017419,-0.9838164,0.1535910254844432,0.55491835,0.31362307969531245,0.28835330000000003,2.0012354,1.00775865703125,0.29654342506986053,1.786231,0.463718,1.1035155137735926,0.3470135500000001,1.00775865703125,0.17194515000000005,1.3225129999999998,-0.227249476,0.17771409258215534,0.1231523,-0.8172297,0.08322462304457345,0.24266044999999997,0.235220654703125,0.12473522000000001,0.9403819999999999,0.03090420863203125,0.1733338385873642,0.5563779,-0.3544066,0.030999689710602542,0.201574335,0.13807331159296873,0.10690205,0.9107845,3,WALKING_DOWNSTAIRS
-0.5505314995,0.4717846211570903,1.2259,-1.8126,0.5256656607020578,0.6024016750000001,0.6176735935468751,0.27047219999999994,3.0385,0.10380528565625,0.9289892149425105,2.553439,-1.918581,0.8737964988096776,1.1772543500000001,0.7302452873125,0.56624831,4.4720200000000006,-0.023221721833593754,0.39661748526896357,0.7039592,-1.34584,0.15784467798599333,0.50101945,0.3073790096664063,0.26533684999999996,2.0497992,1.0084870328125,0.3976493513146745,1.933419,0.1820312,1.1751711019519417,0.54597325,1.0084870328125,0.27600365,1.7513878,-0.22301732001562502,0.2313680561168341,0.3869173,-0.756669,0.10326790241823419,0.31185767750000004,0.275850067671875,0.15700445000000002,1.1435863,0.007705042090624998,0.2161881101874585,0.45258,-0.5847459,0.04679666666004301,0.26389229999999997,0.167805173475,0.12658575,1.0373259,3,WALKING_DOWNSTAIRS
-0.8126770341015624,0.805216855648549,1.2259,-2.89081,1.3088181463766482,1.04706245,0.8845232814453124,0.5260624,4.11671,0.20729150281249997,1.0670044076712186,4.53194,-2.275194,1.181468173128073,1.2765990999999999,0.8376379649999999,0.6449153,6.807134,0.0197371120703125,0.4684324447910997,0.9239233,-1.34584,0.2198185089258427,0.628938025,0.3697684303515625,0.31960325,2.2697633,0.9927425546875001,0.3734736544910842,1.903565,0.1820312,1.1250203504863898,0.5363845500000002,0.9927425546875001,0.25486825,1.7215338,-0.1993740969296875,0.2912148828879608,0.4021725,-1.14599,0.12455613854197717,0.3420479715,0.2716658328515625,0.17947092799999997,1.5481625,-0.0341507393328125,0.2162292897705589,0.4175255,-0.7810537,0.047921378751658056,0.249014145,0.16825693981718748,0.1288451,1.1985792,3,WALKING_DOWNSTAIRS
-0.5199100130289063,0.9451889722897726,1.052979,-2.89081,1.163688614985914,1.1354914,0.7922386208773438,0.5336188500000001,3.943789,0.160915533984375,1.0118498139523768,4.53194,-2.275194,1.0497338550729358,1.269616675,0.792655969140625,0.6365431500000001,6.807134,0.011247921250000001,0.47375918431473263,0.9795744,-1.25755,0.224574280455007,0.627672775,0.375197947734375,0.309648735,2.2371244,0.9941288976562501,0.3023235869163059,1.832912,0.4456905,1.079691816361172,0.44681649999999995,0.9941288976562501,0.20302085000000003,1.3872215,-0.209961456640625,0.2674764298612599,0.4021725,-1.14599,0.11562745380597855,0.31140805499999996,0.251232259984375,0.15675224999999998,1.5481625,-0.0175247402578125,0.20792651630036305,0.4073441,-0.7810537,0.043540552701908944,0.29361035,0.16495731049218748,0.14017045,1.1883978,3,WALKING_DOWNSTAIRS
-0.16879916318515625,0.7471051642632366,1.123761,-2.22929,0.5866592839608067,0.7490598749999999,0.5660099050960938,0.38013720500000003,3.3530510000000002,0.028434347968750003,0.8449154547649682,2.454185,-1.88922,0.7146906378451009,1.152950125,0.68436321671875,0.5385292500000001,4.343405,-0.019272718765625002,0.43097807760544554,0.9795744,-1.387088,0.1861135410651043,0.4680379,0.32320571389062497,0.23762455000000002,2.3666624,0.99131622890625,0.33439014259458527,1.78761,0.3008809,1.0945246331573357,0.46017700000000006,0.99131622890625,0.23567210000000005,1.4867290999999998,-0.22539995468750001,0.2850114194910035,0.3037538,-1.484876,0.13203664881340382,0.31347748750000004,0.26282771992187504,0.15695813500000003,1.7886298,-0.01739440175,0.18293588871917232,0.3582198,-0.5127095,0.0337681045937138,0.2591439,0.148686129828125,0.13282083500000003,0.8709293,3,WALKING_DOWNSTAIRS
-0.02067130181250002,0.8624340487334585,1.727006,-2.22929,0.7442197911334089,1.09266235,0.6636228638124999,0.43354025,3.956296,-0.022547549140624998,0.8995696179426693,2.454185,-1.722213,0.8097338894977688,1.1429699000000002,0.719705363828125,0.5681979500000001,4.176398,0.004995889359374998,0.41984069151747955,0.6636322,-1.387088,0.17629116516436655,0.5245420000000001,0.328145155609375,0.26610354999999997,2.0507202,1.0059437164062501,0.3350020548882519,1.78761,0.3008809,1.1241491373565693,0.4452141249999999,1.0059437164062501,0.228649,1.4867290999999998,-0.21621949799218748,0.3031562118405369,0.3037538,-1.484876,0.13865456008949809,0.3329365825,0.2588210470859375,0.153587843,1.7886298,-0.039373268421874996,0.1907618889759385,0.3827068,-0.5127095,0.0379403525518893,0.2637272,0.154752935796875,0.12721417,0.8954163,3,WALKING_DOWNSTAIRS
0.48443521209375,0.4923930050489711,1.727006,-0.9513395,0.4771283461374726,0.605645075,0.5632454631875,0.30719265,2.6783455,-0.12627679638281253,0.8843852688998088,2.38681,-2.261702,0.7980831331516933,1.159844675,0.7233497401796875,0.57328465,4.648512,0.013535609429687494,0.3797202498074389,0.7087119,-1.084375,0.14437068083645682,0.54239105,0.3073267391640625,0.27292225000000003,1.7930869,1.0242133039062502,0.3469204541349477,1.773184,0.2596733,1.1693666933957547,0.4958089749999999,1.0242133039062502,0.2576398,1.5135107,-0.22358271527343748,0.2292813812914878,0.2591811,-0.9257414,0.10255918237597564,0.29685931749999994,0.24475340769531248,0.13933637,1.1849225,-0.0051535906429687525,0.1936979937582724,0.4084225,-0.5006584,0.03754547228249503,0.264054525,0.15807031192421875,0.13171417615,0.9090809,3,WALKING_DOWNSTAIRS
0.393609463140625,0.4404589959850973,1.666886,-0.5922555,0.348932536618051,0.6058901824999999,0.45955376220312505,0.30451851500000005,2.2591415,-0.08255718671875002,0.8717387732480741,1.943626,-2.157367,0.7667441778629719,1.212111,0.695903735625,0.6226203,4.100993,-0.008426099054687499,0.39168127944906656,0.8919078,-1.063273,0.15348522381613716,0.50267485,0.3130989663984375,0.25442875,1.9551808,1.0052348312500001,0.32388277674390703,1.749846,0.2820184,1.1153971190295595,0.42703322499999996,1.0052348312500001,0.21059000000000005,1.4678276000000001,-0.184925125640625,0.2126013772551145,0.2427585,-0.7142811,0.07939664770397245,0.3534735575,0.232383743234375,0.1656698,0.9570396,-0.0038439729726562483,0.19530072123606385,0.403949,-0.5200759,0.03815714784354124,0.26503155,0.15840278645703126,0.139747,0.9240249,3,WALKING_DOWNSTAIRS
-0.222639594046875,0.7595568199197772,1.423779,-2.204398,0.6264949515240021,1.1053448,0.591880691890625,0.4740682,3.628177,0.05677210804687499,0.8587741135430755,2.090127,-2.157367,0.7407160503437813,1.12782045,0.673140791796875,0.56314465,4.247494,0.019821306429687505,0.40990881423590464,0.8919078,-1.287561,0.16841812017686494,0.542104725,0.32546660935156246,0.2683127,2.1794688,0.99760129765625,0.3133810237985598,1.702845,0.2820184,1.0934160151624674,0.36492785000000016,0.99760129765625,0.18049369999999998,1.4208265999999998,-0.181438063625,0.2281464673736658,0.2282225,-0.8908,0.0849705815070727,0.321610527,0.22288490971874997,0.160597072,1.1190225,-0.015568082278124997,0.1704444162822134,0.3661252,-0.469735,0.029293664227602923,0.23869869249999998,0.14426719162812499,0.11945046499999999,0.8358601999999999,3,WALKING_DOWNSTAIRS
-0.38777582728124993,0.7251920998162196,1.043118,-2.204398,0.6762736738595156,1.069023025,0.649507149625,0.5469858,3.247516,0.023366719238281243,0.758148230232005,2.090127,-1.694139,0.5753347425718819,0.953178525,0.5908525643945313,0.48859208,3.7842659999999997,-0.03905717794531251,0.36720151964940356,0.931698,-1.287561,0.1363624191818831,0.512359775,0.29055741016406245,0.25596215,2.219259,1.0204879921875,0.3350092734497606,1.854723,0.4029183,1.1536269554962115,0.41442532499999996,1.0204879921875,0.1967061499999999,1.4518046999999998,-0.19623894464062502,0.220264934138427,0.2671031,-0.8908,0.08702636460467186,0.27122754250000003,0.2319299939375,0.16249268,1.1579031,-0.001169424140625,0.1664507954175214,0.3588354,-0.431026,0.027707234847946235,0.2257062175,0.136664603375,0.11925194,0.7898614,3,WALKING_DOWNSTAIRS
-0.30869617909375,0.7118835942522479,1.538356,-1.983334,0.6020715827525797,0.984561675,0.6278485375312499,0.4926737,3.52169,-0.03360876823828125,0.7661380729211071,2.10275,-1.694139,0.5880970960817622,0.928539475,0.5950712867148437,0.45946255,3.796889,-0.0542183601015625,0.4101340524868371,0.931698,-0.9340295,0.17114957158137842,0.6147043999999999,0.3446260564453125,0.27348988500000004,1.8657275,1.0061911796875,0.3332913864670374,2.00595,0.4553335,1.123503838374043,0.40260042500000015,1.0061911796875,0.16975445,1.5506164999999998,-0.1986672251125,0.25508820328490617,0.3528782,-1.316814,0.10453865778902234,0.31106115025,0.241586550559375,0.15527390000000002,1.6696921999999998,-0.0015497557578124984,0.21499810334732355,0.5966422,-1.005312,0.04622658618585529,0.24149455250000001,0.1542727816796875,0.120461635,1.6019542,3,WALKING_DOWNSTAIRS
-0.06340193675,0.7838021393534719,1.694221,-1.983334,0.6183655992387302,1.1728563,0.6276086865625,0.5911685149999999,3.677555,-0.0070921365390624975,0.8148544832524968,2.319304,-1.660622,0.6640381272773823,1.0521043749999999,0.6450394777890625,0.55216946,3.979926,0.019186688892968748,0.3997959424134054,0.9249591,-0.9340295,0.16020492460089852,0.643184925,0.3373012257523438,0.294187355,1.8589886,0.9866476484375,0.31087860132126033,2.00595,0.4640328,1.0701190869267119,0.3616962250000001,0.9866476484375,0.16998559999999996,1.5419171999999999,-0.174419598003125,0.2571734237910925,0.3528782,-1.316814,0.09656036607200458,0.30697758690000004,0.215956830903125,0.14222334,1.6696921999999998,-0.018354054664062504,0.22513783836263343,0.5966422,-1.005312,0.05102391758521065,0.25519230000000004,0.16387311007031252,0.12420645000000001,1.6019542,3,WALKING_DOWNSTAIRS
0.4540485508984375,0.45727368266968016,1.74049,-0.6338049,0.41525930743526235,0.62198995,0.5002730518828125,0.2953871149999999,2.3742949,-0.10678801203125,0.8268140615528493,2.319304,-1.898623,0.6950251718951053,1.075644075,0.6580657978125001,0.53981755,4.2179269999999995,0.019155986275781245,0.34027952995885824,0.7632399,-0.9116924,0.11615711031921945,0.50633655,0.28179494440078123,0.2535156,1.6749323,0.9768687671875,0.2999586032440224,1.874684,0.3958783,1.044247751966531,0.393682725,0.9768687671875,0.19104114999999994,1.4788057000000001,-0.18307032565624998,0.20773505621222052,0.2185629,-0.8285069,0.07666859771537984,0.28244794749999996,0.21270180453124998,0.139712,1.0470698,0.0178399203828125,0.19196522215313833,0.3720252,-0.5674598,0.03716890927556884,0.28012542500000004,0.1591330027890625,0.14091014000000002,0.9394849999999999,3,WALKING_DOWNSTAIRS
0.3978051513828125,0.4579755291421323,1.74049,-0.3906099,0.36799052375971847,0.47174618749999997,0.46506153377343745,0.25609275,2.1310999,-0.04679403134374997,0.7796537412878541,2.194763,-1.898623,0.6100496376735479,0.91782,0.5987261618124999,0.4606673,4.093386,-0.010485535453125007,0.3595714014006548,0.7632399,-0.9116924,0.1294015391589696,0.5085350750000001,0.290283321234375,0.21359840000000002,1.6749323,1.0341910015625002,0.2880031001677646,1.821097,0.3958783,1.1524968134190903,0.39336737499999985,1.0341910015625002,0.19572429999999996,1.4252186999999998,-0.213343474625,0.2009671722888958,0.2185629,-0.7310826,0.08590324250286274,0.3224337875,0.23604962384375,0.1652553,0.9496455,0.0238127932109375,0.18385181476674026,0.3720252,-0.4711434,0.03436853891353064,0.2648777,0.1533801409140625,0.137157055,0.8431686,3,WALKING_DOWNSTAIRS
0.64599181859375,0.5378182043024582,2.156853,-0.4964016,0.7065538505691811,0.6824476749999999,0.6899022326562501,0.3409954,2.6532546,-0.2144593775,0.7337305473048904,2.014648,-1.700486,0.5843533406460216,0.7985394250000001,0.622713761875,0.430414,3.715134,-0.029452480653125,0.46938205654081905,0.8158548,-1.035517,0.22118696361911133,0.6494766999999999,0.39263020471562504,0.3250499,1.8513718,0.97133597109375,0.2604845184841924,1.606459,0.4615101,1.0113457531105798,0.39104352499999995,0.97133597109375,0.1978103,1.1449489000000002,-0.2886006871328125,0.2158659978642419,0.1467971,-0.9225207,0.12988848564745642,0.283617925,0.2932986590390625,0.14381730000000004,1.0693177999999999,0.0205697457890625,0.2053205481564271,0.4443289,-0.3422657,0.042579641937082365,0.347379375,0.1746152429765625,0.144566905,0.7865946,2,WALKING_UPSTAIRS
0.5417287468750001,0.47665716331542995,1.770769,-0.3266462,0.5206720865306703,0.6061261250000001,0.581540895625,0.30510614999999996,2.0974152,-0.228655384375,0.6970594100966064,1.816519,-1.511545,0.5381751060079079,0.852816525,0.61298842109375,0.426783735,3.328064,-0.07026532140625,0.48044720650671896,0.7373965,-1.141532,0.23576673363243345,0.87918905,0.4139728846875,0.33150515,1.8789285,0.9788882765625,0.2336876481933331,1.420886,0.4829118,1.0128321749096325,0.3275078,0.9788882765625,0.1519003000000001,0.9379742000000001,-0.3318314025,0.21844681274985495,0.1467971,-0.9225207,0.15783108968568715,0.283332275,0.338118131875,0.14232885,1.0693177999999999,-0.009046407289062502,0.18291866639995139,0.4113474,-0.3154941,0.03354107600237631,0.2373878625,0.15007905630468749,0.09207669499999999,0.7268414999999999,2,WALKING_UPSTAIRS
0.6623797776562499,0.48365325024291483,1.935732,-0.2762877,0.6726674363184788,0.62405935,0.69088152515625,0.3108188999999999,2.2120197,-0.24829430171875,0.7128919438945476,1.932066,-1.428191,0.5698649839357486,0.9995267250000001,0.636626375625,0.5019109,3.360257,-0.1052826156015625,0.5130743045157306,0.5819387,-1.184119,0.2743296711022071,0.9597173999999999,0.4526435365859375,0.33915315,1.7660577,0.9711032453125,0.25347923831201635,1.520094,0.4170037,1.0072932373117096,0.37284787500000005,0.9711032453125,0.1871505,1.1030903,-0.310382008046875,0.2251516997772602,0.1822211,-0.9058641,0.1470302788317999,0.2920326,0.321190905078125,0.13041745000000005,1.0880851999999999,-0.0219125131484375,0.16632298504036375,0.3952834,-0.3154941,0.028143493585217512,0.13630817275,0.1359128152421875,0.063657715,0.7107775000000001,2,WALKING_UPSTAIRS
0.24889986537609374,0.6601225490522277,1.935732,-0.958032,0.49771292275144835,1.1037649,0.5777176805614063,0.5184396499999999,2.893764,-0.08209917867187501,0.7696979692684894,2.241901,-1.428191,0.599175239034633,0.981662925,0.619298924453125,0.49216375,3.670092,0.012367686835937494,0.4808939611920632,0.7150382,-1.184119,0.23141196158866537,0.7331437749999999,0.4083039989921875,0.24310995,1.8991571999999999,0.9950928421874999,0.2854906613202536,1.520094,0.4170037,1.0717146822738726,0.4765407500000002,0.9950928421874999,0.24518954999999998,1.1030903,-0.28967339999999997,0.20902638819290056,0.1822211,-0.8152048,0.12760270962852915,0.298888375,0.2991014015625,0.1388278,0.9974259,-0.013451588726562498,0.16205554289550586,0.3952664,-0.2874167,0.02644294422242572,0.16515843,0.1303683628046875,0.07160309299999999,0.6826831,2,WALKING_UPSTAIRS
0.09381251913390624,0.7591215637028391,2.641989,-1.177977,0.5850663372248931,0.7995431,0.5492454196317188,0.35525191500000003,3.819966,0.03851991679687501,0.8291198401650546,2.292217,-1.537753,0.6889234933453638,1.0364749249999998,0.6623319489843751,0.5422217,3.82997,0.0030776417343750017,0.5228756796671266,0.7150382,-1.286985,0.27340844826600474,0.8329428,0.436894409046875,0.269006545,2.0020232,1.0138726171874999,0.27639273608347514,1.598308,0.4664476,1.1043306284423404,0.4228381750000001,1.0138726171874999,0.22103165000000002,1.1318604,-0.316995810596875,0.22944538360632988,0.1150198,-1.003547,0.15313152799422572,0.310169825,0.325531591278125,0.15586875,1.1185668,-0.012350650426562498,0.16473438478258182,0.3510858,-0.3360206,0.02728995609565487,0.2285116675,0.13496667583906247,0.106598375,0.6871064,2,WALKING_UPSTAIRS
-0.015705998820312518,0.8145315948658076,2.641989,-1.177977,0.6637083974335798,0.9478721250000001,0.6294095683671874,0.48547100000000004,3.819966,0.10066950521875001,0.8652181766906308,2.438998,-1.537753,0.7587368425568475,1.048736925,0.6963991925937499,0.5489358445,3.976751,0.03254071390625,0.5247497525007555,0.8942481,-1.286985,0.2764212008111326,0.7749361,0.44904841500000003,0.24917034999999998,2.1812331,0.9563751578124999,0.2690416692821693,1.598308,0.4664476,0.9870368622910204,0.3578323000000001,0.9563751578124999,0.17938159999999997,1.1318604,-0.3239947566125,0.22903384551711964,0.1150198,-1.003547,0.1574291047047529,0.2636180250000001,0.3317329883875,0.13768189999999997,1.1185668,-0.0021701823562500023,0.17512367342421328,0.4073263,-0.3360206,0.030673010685049885,0.2513765,0.14348208486249997,0.111348995,0.7433468999999999,2,WALKING_UPSTAIRS
-0.473154599703125,0.375286657158375,0.8563854,-1.095743,0.36471535026133217,0.394690825,0.547602094671875,0.18501939999999997,1.9521283999999999,0.1470150861796875,0.7719040696490144,2.438998,-1.237858,0.6174493283051314,0.9337037749999999,0.5912336830390625,0.458409453,3.676856,0.06837045465625,0.43563968827922933,0.8942481,-0.9112309,0.19445645707392645,0.6862119999999999,0.37893949582812503,0.2872253,1.805479,0.9544204859375,0.264389332109739,1.464977,0.4778345,0.9808201829106075,0.342427975,0.9544204859375,0.1888721,0.9871425,-0.3289387665078125,0.19590514051068064,0.02329825,-0.9876939,0.1465795361901907,0.23597005000000004,0.32983694927343743,0.1160415,1.01099215,0.0023634454375,0.1816426768396991,0.4073263,-0.316805,0.0329996479238274,0.2823796,0.14753862375,0.107446205,0.7241313,2,WALKING_UPSTAIRS
0.57901285921875,0.5790151785185543,2.251739,-0.5914501,0.6705144680955454,0.7692366500000001,0.663308135625,0.3742307,2.8431891,-0.31420856195312497,0.8615217457025304,1.935053,-1.833817,0.8409467387229861,0.9657076225,0.802175043671875,0.47518994999999997,3.7688699999999997,-0.0687017164140625,0.44537941977442486,0.6786448,-1.238104,0.20308275339684162,0.675272575,0.35840938092968755,0.28820375,1.9167488000000001,0.97465090546875,0.29319720870483507,1.605945,0.3697052,1.0359089907233607,0.4313726499999999,0.97465090546875,0.22255035,1.2362397999999999,-0.31356116646875,0.21967436402979115,0.2279068,-1.089039,0.14657743132913637,0.264041075,0.32249345537499996,0.13272985,1.3169458,0.008288818742187499,0.21766224573560336,0.4203153,-0.4402473,0.04744555773480702,0.314348,0.1762438778203125,0.08801830499999999,0.8605626,2,WALKING_UPSTAIRS
0.489258172265625,0.6262487241931904,1.773306,-0.8010837,0.6315610236822988,0.95629405,0.622364029765625,0.45140039499999995,2.5743897000000002,-0.23628652554687501,0.8411400103183765,2.218167,-1.457266,0.7633478391134125,0.9559489825,0.725677235859375,0.46918934999999995,3.675433,-0.11433499471328123,0.46257957038100983,0.6087,-1.238104,0.22705234994996565,0.7843931,0.39106923938515625,0.35046005,1.8468040000000001,0.9613590109375001,0.2616682243024538,1.534969,0.3697052,0.9926814075203275,0.34792775,0.9613590109375001,0.18947295000000003,1.1652638,-0.3130791742335937,0.22687199497793062,0.2279068,-1.089039,0.1494894714440551,0.250852825,0.32671355748515624,0.1305439,1.3169458,-0.041538730203125,0.18178586851127743,0.4055352,-0.4402473,0.03477156809728746,0.14721099424999998,0.153054838796875,0.07364803,0.8457825,2,WALKING_UPSTAIRS
0.4823286034765625,0.6631549790572066,1.850449,-0.8010837,0.6724154079800151,1.0626960650000001,0.6620083943359375,0.521995695,2.6515326999999997,-0.146582424421875,0.8031355848643662,2.218167,-1.515943,0.6665131748248223,0.802602325,0.6477039733906249,0.39377280000000003,3.7341100000000003,-0.023547129142968755,0.45471217246065315,0.6721721,-0.980044,0.20731762707476242,0.8288089750000001,0.3902858154242187,0.30483195,1.6522161,1.00633001328125,0.288504894846707,1.635438,0.3882405,1.0959351699811501,0.4224866749999999,1.00633001328125,0.1976192,1.2471975,-0.2791173054835938,0.20734518712244834,0.09916353,-0.9136699,0.1208984968432649,0.29272782500000005,0.29144941186015627,0.14640504999999995,1.0128334300000001,-0.043110524375,0.17610718589319327,0.4120914,-0.3999971,0.0328722582351072,0.1400292225,0.15317083250000002,0.069381285,0.8120885,2,WALKING_UPSTAIRS
0.12978422609375,0.6989352712604913,1.850449,-1.152185,0.5053544587547301,1.1426045500000002,0.590152547421875,0.55404263,3.002634,0.04488257471875,0.8452979857323407,2.514384,-1.515943,0.7165431301965368,1.212345675,0.6808438658125,0.5071502,4.030327,0.085040046109375,0.44609347832355567,0.8958645,-1.002186,0.20623120084509325,0.620915525,0.40041801407812505,0.22287118,1.8980505,0.9990504085937499,0.2952249470984872,1.635438,0.3882405,1.0852594883006432,0.4980103,0.9990504085937499,0.22903645,1.2471975,-0.29496101203125,0.20385161062013915,0.07221882,-0.8145053,0.12855747777092405,0.29533565,0.30301026265625,0.15325055000000004,0.88672412,-0.028941543671875,0.17412458730570682,0.4120914,-0.3686247,0.03115698485449376,0.1622967575,0.14649663273437502,0.06350224500000001,0.7807161,2,WALKING_UPSTAIRS
0.11362241719531249,0.7765233516296679,2.439729,-1.152185,0.6158985693154784,1.019717375,0.6033115908515625,0.45072669500000007,3.591914,0.06719231507812501,0.8671074666735699,2.514384,-1.919532,0.7563901659666141,1.2291324000000001,0.693875256953125,0.5139476000000001,4.433916,0.02312381128125,0.5085726913776966,0.8958645,-1.2444,0.2591808930633247,0.754769875,0.43209484206250004,0.23264629999999997,2.1402645,0.952326915625,0.24930473851738172,1.47737,0.5303123,0.9690794068710459,0.37425410000000014,0.952326915625,0.18442559999999997,0.9470577000000001,-0.292622883515625,0.21698811546340305,0.1044437,-0.847711,0.1327119942093582,0.2746886,0.298417723359375,0.13637734999999995,0.9521547,-0.008814461914062504,0.1750717808988718,0.3813942,-0.2982648,0.030727823205937033,0.258755,0.1467190294140625,0.093349965,0.679659,2,WALKING_UPSTAIRS
